iteration,fx
0,887.8694614763951
10,298.9318243505004
20,248.0180544778765
30,121.40611047095568
40,63.83204754124293
50,69.83899828665605
60,44.80669814108457
70,17.833417715630656
80,11.07321167846087
90,8.055157110199477
100,5.803536149107241
110,2.897549806278138
120,1.8200923375081046
130,1.0359373234838039
140,0.868649741046686
150,0.48600239216979424
160,0.22171999266766437
170,0.1613789844205552
180,0.06967003800961992
190,0.025328425561403942
200,0.010282594173494307
210,0.009289529546141893
220,0.003330449138893148
230,0.0011677107570567341
240,0.0008569598541884453
250,0.00034089990162434824
260,9.583516982764355e-05
270,7.809927498983431e-05
280,4.035223943836604e-05
290,4.2161938516359265e-05
300,1.79700566422792e-05
310,9.440487968999501e-06
320,8.849690526830436e-06
330,4.512524660070743e-06
340,3.0257982430845966e-06
350,7.43250002644975e-07
360,7.974506799863058e-07
370,5.421362132929234e-07
380,2.9752935811113876e-07
390,1.7371000155289447e-07
400,1.1301185395224594e-07
410,5.490790308980099e-08
420,2.9381384538923257e-08
430,1.1195032243335227e-08
440,3.6799547459304155e-09
450,2.9798099524798886e-09
460,1.127565921529795e-09
470,1.1341746971750515e-09
480,6.117726511140092e-10
490,3.8773714238331985e-10
500,3.1734371570323594e-10
510,1.0686946890087434e-10
520,8.264687867516609e-11
530,2.046744802409693e-11
540,1.6596243043041195e-11
550,5.7296911278424966e-12
560,4.672153840367872e-12
570,1.827953377078127e-12
580,9.056350093303748e-13
590,4.920819213763986e-13
600,2.934058224776244e-13
610,2.043475094023262e-13
620,7.58459733553371e-14
630,3.8376838083394195e-14
640,1.6346401519288547e-14
650,5.820793692800612e-15
660,3.593195856119816e-15
670,1.32922567525976e-15
680,1.1670517018301123e-15
690,7.593093309737815e-16
700,6.362950366940336e-16
710,2.987083913403284e-16
720,3.5652888956385305e-16
730,3.2680894615096923e-16
740,3.173821127437188e-16
750,3.670813102452958e-16
760,2.32607392582674e-16
770,2.91218954095196e-16
780,2.592929003441929e-16
790,1.9038069131952317e-16
800,2.091792707586078e-16
810,2.7541148557885933e-16
820,3.37347764791485e-16
830,1.8816939782235454e-16
840,2.5889171026772286e-16
850,2.359131731452497e-16
860,1.9580463349601435e-16
870,1.228218552584761e-16
880,1.689515739304675e-16
890,1.6302343241076973e-16
900,1.312167311677618e-16
910,1.1652839615785157e-16
920,1.2419096433365437e-16
930,1.221932376439655e-16
940,1.0623037171504457e-16
950,6.485576749643771e-17
960,9.924471576233016e-17
970,8.608260357601813e-17
980,6.685529122598668e-17
990,7.057964161000386e-17
1000,8.829601253300377e-17
1010,9.047995571282914e-17
1020,7.532538971111585e-17
1030,7.589916620771681e-17
1040,5.823214974323599e-17
1050,6.782276994607498e-17
1060,6.123006359521787e-17
1070,5.977649552725049e-17
1080,4.4139625730239216e-17
1090,6.264357657787323e-17
1100,6.152886391157591e-17
1110,6.584198495900343e-17
1120,4.3319224495706773e-17
1130,5.123309657979831e-17
1140,3.886361774898165e-17
1150,3.5040379141701146e-17
1160,3.724853807379586e-17
1170,3.153474904669576e-17
1180,4.38883925930453e-17
1190,4.513864150786215e-17
1200,3.3092030213142387e-17
1210,3.155469869852328e-17
1220,4.305787197356657e-17
1230,1.6411061398415364e-17
1240,2.741204129693679e-17
1250,2.260457037540018e-17
1260,2.4945634554655054e-17
1270,1.884606850107207e-17
1280,9.834408949987458e-18
1290,1.9273417737665475e-17
1300,2.6525491502318308e-17
1310,9.565550963914794e-18
1320,1.5972162215459344e-17
1330,1.180073798219293e-17
1340,7.100961469876564e-18
1350,1.403918102767544e-17
1360,1.0659502373921499e-17
1370,9.700535202002678e-18
1380,1.0793639501826687e-17
1390,1.0737212026984398e-17
1400,8.961225234557416e-18
1410,9.783680192667049e-18
1420,6.996004922977724e-18
1430,8.875734686984619e-18
1440,8.424411720664745e-18
1450,8.16314772618733e-18
1460,7.76061483667779e-18
1470,5.6894752568033805e-18
1480,5.577827425025956e-18
1490,7.14340582291081e-18
1500,5.876670122099928e-18
1510,4.3704178169238065e-18
1520,5.1352960409852024e-18
1530,6.010998723666669e-18
1540,4.85015065449037e-18
1550,3.4088406207194215e-18
1560,4.147146625860566e-18
1570,4.414606234528974e-18
1580,3.459005359924279e-18
1590,4.160659774302714e-18
1600,2.6127136632090646e-18
1610,2.5194692038257644e-18
1620,3.712484661059793e-18
1630,3.248670388427588e-18
1640,3.060322930765372e-18
1650,2.947868029589676e-18
1660,1.5505888546619925e-18
1670,2.8613234623938313e-18
1680,2.219820193710943e-18
1690,1.9861684359645995e-18
1700,1.8674697726065773e-18
1710,1.4139043117010626e-18
1720,2.0231699178892658e-18
1730,2.435896524492993e-18
1740,1.4244371037668408e-18
1750,1.260964526389996e-18
1760,1.5671571033828654e-18
1770,1.3846295764072053e-18
1780,1.382313211038821e-18
1790,1.5756354141781546e-18
1800,9.804586890311487e-19
1810,1.0855384513794132e-18
1820,7.620992903984771e-19
1830,6.817982938064086e-19
1840,7.730937760258576e-19
1850,1.2031665115021421e-18
1860,7.2383612529519e-19
1870,6.383794263014961e-19
1880,7.755759563010997e-19
1890,5.795496208516013e-19
1900,7.553423681948391e-19
1910,5.820285399170078e-19
1920,4.406379787700928e-19
1930,5.402068107451959e-19
1940,6.275547119389314e-19
1950,4.362168690146588e-19
1960,4.093073038192801e-19
1970,4.1387501139427075e-19
1980,4.577933190347011e-19
1990,6.700070153851971e-19
2000,2.52453361154114e-19
2010,2.7272969111636705e-19
2020,3.011066567327528e-19
2030,4.0810279101464856e-19
2040,3.326041638233443e-19
2050,2.995265745993131e-19
2060,2.7838692950263895e-19
2070,3.670470270458594e-19
2080,3.370944430092688e-19
2090,1.5404208817577958e-19
2100,1.7905735379028399e-19
2110,2.1053942547416069e-19
2120,1.398028009177865e-19
2130,1.7808549005816605e-19
2140,2.1749721211078394e-19
2150,1.6244592452706725e-19
2160,2.2800330191137553e-19
2170,1.4945926979040526e-19
2180,1.853240703145593e-19
2190,1.1357393192396043e-19
2200,1.8693185480755335e-19
2210,7.703696389293227e-20
2220,1.4496315839638518e-19
2230,1.2211862291875538e-19
2240,1.73274061171973e-19
2250,1.9397161910071182e-19
2260,1.1312931376682069e-19
2270,1.3617389318358564e-19
2280,1.2834033087416906e-19
2290,5.323098223054647e-20
2300,9.305055318708095e-20
2310,1.0428751762861453e-19
2320,8.767417622598378e-20
2330,7.83691791169676e-20
2340,1.1974840350369004e-19
2350,8.349756793274606e-20
2360,5.182070044031324e-20
2370,8.972641277402471e-20
2380,6.649422546345197e-20
2390,7.792388715898626e-20
2400,7.432001906021349e-20
2410,6.229392261718503e-20
2420,6.120406095288386e-20
2430,8.972700025167453e-20
2440,6.169740394217659e-20
2450,8.47481583952531e-20
2460,4.3775859481768523e-20
2470,5.587847032357608e-20
2480,5.894388028924064e-20
2490,4.9576856107270424e-20
2500,5.508613966748955e-20
2510,4.782550031931829e-20
2520,5.393845085176101e-20
2530,3.759354154958943e-20
2540,3.436890267496276e-20
2550,4.650873584020053e-20
2560,4.4554616573508136e-20
2570,3.91005177106209e-20
2580,6.065745295318994e-20
2590,3.177914100677631e-20
2600,3.4590588139544896e-20
2610,4.4396890641842114e-20
2620,4.8796980299003916e-20
2630,4.365703759344927e-20
2640,4.9190456366988917e-20
2650,4.813706001369491e-20
2660,4.258929193406358e-20
2670,3.361003981615278e-20
2680,2.689739822904166e-20
2690,1.663933611168824e-20
2700,3.266840614387646e-20
2710,1.962384789105429e-20
2720,4.1861735070630055e-20
2730,3.102803325959274e-20
2740,3.002231838628355e-20
2750,3.567191732898968e-20
2760,2.763843169396474e-20
2770,2.373368104997876e-20
2780,2.229670173659552e-20
2790,2.479848062207263e-20
2800,3.26255216380538e-20
2810,3.823852950972207e-20
2820,3.365055382208929e-20
2830,1.9564284015019406e-20
2840,2.7211347767094506e-20
2850,2.3544864340044718e-20
2860,3.216426264001474e-20
2870,3.330977192105399e-20
2880,2.780664497651006e-20
2890,3.389490882249773e-20
2900,2.252889969822153e-20
2910,1.9229001079947056e-20
2920,3.24882121148827e-20
2930,3.171589442494453e-20
2940,2.4740755312901465e-20
2950,2.5400697580869438e-20
2960,2.807986942520851e-20
2970,1.2002854651499511e-20
2980,2.6678213988538767e-20
2990,2.896676308220487e-20
3000,1.5020640835894062e-20
