iteration,fx
0,89.18814820537978
10,4.95225116780516
20,1.355629180777501
30,1.0268029077799308
40,0.9545660878518016
50,0.7082915262409415
60,1.0410419916338651
70,0.4588237418476365
80,0.8722198939146539
90,0.29750168612782035
100,0.2073152977427175
110,0.07863299246544642
120,0.02275678918143298
130,0.016787902322225712
140,0.01501337621653831
150,0.014893607719305368
160,0.014783712804877225
170,0.014777546266382391
180,0.014775268006239295
190,0.014772959827133558
200,0.01477245972505481
210,0.014772423385305156
220,0.014772409009729315
230,0.014772408979491836
240,0.014772407820377254
250,0.014772408038118745
260,0.014772407744493066
270,0.014772407746926897
280,0.014772407728596892
290,0.014772407723730896
300,0.014772407723036896
310,0.01477240772284627
320,0.014772407722835168
330,0.014772407722825287
340,0.014772407722823844
350,0.014772407722823178
360,0.014772407722823067
370,0.014772407722823067
380,0.014772407722823067
390,0.014772407722823067
400,0.014772407722822956
410,0.014772407722823067
420,0.014772407722823067
430,0.014772407722823067
440,0.014772407722823067
450,0.014772407722823067
460,0.014772407722823067
470,0.014772407722823067
480,0.014772407722823067
490,0.014772407722823067
500,0.014772407722823067
510,0.014772407722823067
520,0.014772407722823067
530,0.014772407722822956
540,0.014772407722823067
550,0.014772407722823067
560,0.014772407722823067
570,0.014772407722823067
580,0.014772407722823067
590,0.014772407722823067
600,0.014772407722823067
610,0.014772407722822956
620,0.014772407722822956
630,0.014772407722823067
640,0.014772407722823067
650,0.014772407722823067
660,0.014772407722823178
670,0.014772407722823067
680,0.014772407722823067
690,0.014772407722823067
700,0.014772407722823067
710,0.014772407722823067
720,0.014772407722822956
730,0.014772407722823067
740,0.014772407722823067
750,0.014772407722822956
760,0.014772407722823067
770,0.014772407722822956
780,0.014772407722823067
790,0.014772407722823067
800,0.014772407722823067
810,0.014772407722822956
820,0.014772407722823067
830,0.014772407722823067
840,0.014772407722823067
850,0.014772407722822956
860,0.014772407722822956
870,0.014772407722823067
880,0.014772407722823067
890,0.014772407722823067
900,0.014772407722823067
910,0.014772407722823067
920,0.014772407722822956
930,0.014772407722822956
940,0.014772407722823067
950,0.014772407722823067
960,0.014772407722823067
970,0.014772407722822956
980,0.014772407722822956
990,0.014772407722823067
1000,0.014772407722823067
1010,0.014772407722823067
1020,0.014772407722823067
1030,0.014772407722823067
1040,0.014772407722823067
1050,0.014772407722823067
1060,0.014772407722823067
1070,0.014772407722822956
1080,0.014772407722823067
1090,0.014772407722823067
1100,0.014772407722822956
1110,0.014772407722823067
1120,0.014772407722822956
1130,0.014772407722822956
1140,0.014772407722823067
1150,0.014772407722823067
1160,0.014772407722823067
1170,0.014772407722822956
1180,0.014772407722823067
1190,0.014772407722823067
1200,0.014772407722823067
1210,0.014772407722823067
1220,0.014772407722823067
1230,0.014772407722823067
1240,0.014772407722823067
1250,0.014772407722823067
1260,0.014772407722823067
1270,0.014772407722823067
1280,0.014772407722823067
1290,0.014772407722823067
1300,0.014772407722823067
1310,0.014772407722823067
1320,0.014772407722823067
1330,0.014772407722823067
1340,0.014772407722822956
1350,0.014772407722823067
1360,0.014772407722822956
1370,0.014772407722822956
1380,0.014772407722823067
1390,0.014772407722823067
1400,0.014772407722823067
1410,0.014772407722823067
1420,0.014772407722823067
1430,0.014772407722823067
1440,0.014772407722822956
1450,0.014772407722822956
1460,0.014772407722823067
1470,0.014772407722823067
1480,0.014772407722822956
1490,0.014772407722823067
1500,0.014772407722822956
1510,0.014772407722822956
1520,0.014772407722822956
1530,0.014772407722822956
1540,0.014772407722822956
1550,0.014772407722823067
1560,0.014772407722823067
1570,0.014772407722823067
1580,0.014772407722823067
1590,0.014772407722822956
1600,0.014772407722822956
1610,0.014772407722822956
