iteration,fx
0,406.26121031027424
10,66.4525185717466
20,87.70720085397782
30,60.59724563001429
40,16.6219424722276
50,2.5421502636133586
60,1.5038079412947698
70,0.27036623584558966
80,0.03452824964927718
90,0.014101184165823698
100,0.007025775685147156
110,0.0015108843376979563
120,8.57122847305966e-05
130,1.9801937585073347e-05
140,1.6923016088539552e-05
150,2.0029365849877485e-06
160,8.912583988023541e-07
170,1.5638152251445887e-07
180,5.39222775681031e-08
190,6.931991041749549e-09
200,4.9377884647754555e-09
210,2.823397080169882e-09
220,9.770194285625197e-10
230,2.076949283667246e-10
240,9.228972201554634e-12
250,1.0275622525691915e-11
260,1.5130368146969085e-12
270,6.693939801141371e-13
280,1.3616364487219115e-13
290,2.1203314196139545e-14
300,5.536443750337306e-15
310,2.2081102720517186e-15
320,1.6733965820181704e-16
330,3.9601718540889213e-16
340,5.988698834357602e-17
350,1.1545175020369833e-17
360,2.6505402971304415e-18
370,1.6339595085788077e-18
380,3.482284311718883e-19
390,4.577674545361426e-20
400,4.375623646044382e-20
410,1.81733003296887e-20
420,3.3064474348835084e-21
430,2.9045218165431956e-21
440,1.3357283545059496e-21
450,1.2976092964467775e-21
460,4.343124505034874e-22
470,1.0779976433055998e-22
480,6.632578598708092e-23
490,7.449473504547126e-23
500,8.282588812231505e-23
510,6.464699298534096e-23
520,1.2497930708631658e-22
530,5.332621651874431e-23
540,6.520283354205576e-23
550,1.5311214608616617e-22
560,7.016972116604256e-23
570,1.273793266361839e-22
580,1.0165055742860494e-22
590,6.75988061052516e-23
600,8.827984376683056e-23
610,1.1260084831121555e-22
620,9.004571336467945e-23
630,1.0115915722804365e-22
640,1.1202063038587439e-22
650,8.791953477697868e-23
660,5.98167580725362e-23
670,1.7769255707528031e-22
680,1.699024911289416e-22
690,1.4341564510261013e-22
700,2.9120563924628714e-23
710,7.780328769266664e-23
720,1.640291793250958e-23
730,1.1433537095690004e-22
740,9.036270724401976e-23
750,3.796019637938772e-23
760,1.8790635750462705e-23
770,1.5756159244756305e-22
780,7.948907022247688e-23
790,1.2647055790516935e-22
800,4.3152655173568236e-23
810,8.185775191484593e-23
820,1.540608794674617e-22
830,6.143453045501685e-23
840,7.600399101462392e-23
850,9.928890981228266e-23
860,7.101889986848469e-23
870,7.656677730630683e-23
880,6.093054702400604e-23
890,2.333963169146015e-22
900,1.2081513573692892e-22
910,7.022505947956544e-23
920,5.197403194466196e-23
930,2.8491787707082e-23
940,1.9906974381029475e-22
950,6.499628904123826e-23
960,7.673970439941128e-23
970,2.960701271678673e-23
980,1.7979441408318533e-22
990,8.00829989233416e-23
1000,6.235789965314406e-23
1010,1.9126051044351097e-22
1020,2.76993367488538e-22
1030,2.390355731484664e-22
1040,7.47794261966404e-23
1050,5.456930400065271e-23
1060,1.0522718354878747e-22
1070,1.9296922192154166e-22
1080,5.390016011410209e-23
1090,9.466755106814957e-23
1100,9.662000490289194e-23
1110,1.7125403383849855e-22
1120,1.9449135558227893e-22
1130,4.112778328877806e-23
1140,4.484868546828358e-23
1150,7.300005070664162e-23
1160,1.3636103499670263e-22
1170,1.3653982735059743e-22
1180,6.636287662723599e-23
1190,7.65993183540583e-23
1200,6.677629846391231e-23
1210,3.835029917476853e-23
1220,1.0387718863606465e-22
1230,1.95092493367951e-23
1240,1.3284166549717358e-22
1250,1.353023331573492e-22
1260,1.2136944876358117e-22
1270,1.4382024541685209e-22
1280,4.9679978006979737e-23
1290,1.6963918253199812e-22
1300,8.407911616958734e-23
1310,3.3348718175833016e-23
1320,1.1324730789596143e-22
1330,4.7397362356604914e-23
1340,7.466932199635771e-23
1350,1.783445974026602e-22
1360,1.5318103431009676e-22
1370,2.192649880543151e-22
1380,1.0019601404836418e-22
1390,4.9734311741062255e-23
1400,3.347173748172846e-23
1410,2.5791981920200066e-23
1420,4.959214644536414e-23
1430,1.0373214678348052e-22
1440,1.0074740029408701e-22
1450,1.4416959219605776e-22
1460,4.919667680246662e-23
1470,8.008179370503772e-23
1480,1.2317753483243442e-22
1490,6.634752560655461e-23
1500,3.332919058723134e-23
1510,2.138986342279078e-22
1520,2.274355663486126e-23
1530,7.294518458093258e-23
1540,1.0022058912882848e-22
1550,1.5336328263403533e-22
1560,3.3384243029546875e-23
1570,4.05778933605414e-23
1580,1.2387276431839482e-22
1590,1.307870873227507e-22
1600,6.751788300574166e-23
1610,1.0194887654431929e-22
